circuit_id,forecast_timestamp,forecast_value,step_ahead,generated_at,model_type,model_version,resolution,scope,product
circuit_12,2026-04-13 13:45:00+00:00,84.316479,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:50:00+00:00,57.287845,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 13:55:00+00:00,21.710048,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:00:00+00:00,60.45785,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:05:00+00:00,41.477109,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:10:00+00:00,52.525002,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:15:00+00:00,50.065592,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:20:00+00:00,63.969573,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:25:00+00:00,39.747249,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:30:00+00:00,26.275087,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:35:00+00:00,44.338737,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:40:00+00:00,43.518718,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:45:00+00:00,51.222925,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:50:00+00:00,48.637033,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 14:55:00+00:00,50.660572,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:00:00+00:00,35.871058,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:05:00+00:00,54.580288,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:10:00+00:00,45.788715,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:15:00+00:00,41.156233,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:20:00+00:00,50.20482,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:25:00+00:00,37.646393,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:30:00+00:00,45.366442,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:35:00+00:00,21.09627,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:40:00+00:00,35.558981,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:45:00+00:00,61.500537,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:50:00+00:00,45.603692,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 15:55:00+00:00,44.705842,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:00:00+00:00,56.041439,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:05:00+00:00,50.735087,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:10:00+00:00,58.817139,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:15:00+00:00,48.543967,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:20:00+00:00,75.55379,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:25:00+00:00,77.862444,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:30:00+00:00,40.572756,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:35:00+00:00,38.490638,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:40:00+00:00,27.876021,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:45:00+00:00,42.472308,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:50:00+00:00,52.218894,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 16:55:00+00:00,33.571921,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:00:00+00:00,66.062323,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:05:00+00:00,27.951343,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:10:00+00:00,26.751651,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:15:00+00:00,47.122393,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:20:00+00:00,60.398133,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:25:00+00:00,59.252474,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:30:00+00:00,65.938447,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:35:00+00:00,27.445452,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:40:00+00:00,33.943511,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:45:00+00:00,58.877662,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:50:00+00:00,39.929973,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 17:55:00+00:00,63.070355,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:00:00+00:00,53.782231,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:05:00+00:00,66.501769,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:10:00+00:00,61.403042,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:15:00+00:00,67.678613,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:20:00+00:00,40.351408,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:25:00+00:00,44.904031,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:30:00+00:00,66.311892,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:35:00+00:00,30.510749,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:40:00+00:00,39.464863,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:45:00+00:00,62.084756,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:50:00+00:00,45.633065,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 18:55:00+00:00,48.526415,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 19:00:00+00:00,73.959099,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 19:05:00+00:00,42.330381,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 19:10:00+00:00,77.825628,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 19:15:00+00:00,36.631967,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_12,2026-04-13 19:20:00+00:00,50.525735,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:05:00+00:00,66.02482,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:10:00+00:00,49.508705,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:15:00+00:00,82.924446,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:20:00+00:00,76.736023,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:25:00+00:00,47.193558,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:30:00+00:00,39.706108,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:35:00+00:00,12.624523,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:40:00+00:00,66.886558,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:45:00+00:00,37.947857,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:50:00+00:00,35.575616,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 11:55:00+00:00,42.781055,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:00:00+00:00,66.2879,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:05:00+00:00,60.073861,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:10:00+00:00,37.598891,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:15:00+00:00,30.250924,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:20:00+00:00,50.359286,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:25:00+00:00,56.862416,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:30:00+00:00,31.40279,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:35:00+00:00,65.404505,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:40:00+00:00,43.699091,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:45:00+00:00,70.770366,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:50:00+00:00,48.814059,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 12:55:00+00:00,42.396146,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:00:00+00:00,61.256779,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:05:00+00:00,38.314764,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:10:00+00:00,49.77715,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:15:00+00:00,21.99945,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:20:00+00:00,69.917873,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:25:00+00:00,50.568825,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:30:00+00:00,64.976,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:35:00+00:00,50.881598,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:40:00+00:00,61.460563,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:45:00+00:00,30.691505,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:50:00+00:00,40.728593,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 13:55:00+00:00,56.724674,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:00:00+00:00,43.609643,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:05:00+00:00,45.155797,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:10:00+00:00,23.153978,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:15:00+00:00,62.161849,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:20:00+00:00,53.042802,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:25:00+00:00,50.331407,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:30:00+00:00,37.276578,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:35:00+00:00,37.509887,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:40:00+00:00,40.753694,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:45:00+00:00,47.278214,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:50:00+00:00,59.818317,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 14:55:00+00:00,57.60378,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:00:00+00:00,37.690614,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:05:00+00:00,44.69013,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:10:00+00:00,55.930935,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:15:00+00:00,48.47054,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:20:00+00:00,66.064076,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:25:00+00:00,46.175114,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:30:00+00:00,80.219122,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:35:00+00:00,48.085863,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:40:00+00:00,30.004971,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:45:00+00:00,41.849068,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:50:00+00:00,33.004778,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 15:55:00+00:00,108.382903,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:00:00+00:00,71.62548,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:05:00+00:00,74.153629,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:10:00+00:00,37.883119,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:15:00+00:00,53.816735,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:20:00+00:00,77.503811,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:25:00+00:00,63.229065,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:30:00+00:00,9.149422,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:35:00+00:00,66.80555,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:40:00+00:00,62.384616,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:45:00+00:00,42.849077,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:50:00+00:00,79.491977,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 16:55:00+00:00,52.344445,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:00:00+00:00,34.814156,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:05:00+00:00,43.956194,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:10:00+00:00,34.94621,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:15:00+00:00,58.147336,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:20:00+00:00,53.375003,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:25:00+00:00,44.75826,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:30:00+00:00,22.526548,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:35:00+00:00,28.648677,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:40:00+00:00,70.100167,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:45:00+00:00,44.071854,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:50:00+00:00,37.420457,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 17:55:00+00:00,55.168612,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:00:00+00:00,53.952206,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:05:00+00:00,31.485368,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:10:00+00:00,32.546713,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:15:00+00:00,77.033895,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:20:00+00:00,56.447361,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:25:00+00:00,29.648263,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:30:00+00:00,35.157946,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:35:00+00:00,65.188532,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:40:00+00:00,24.64691,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:45:00+00:00,56.120419,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:50:00+00:00,27.226979,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 18:55:00+00:00,29.91933,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 19:00:00+00:00,48.855692,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 19:05:00+00:00,62.239335,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 19:10:00+00:00,49.904583,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 19:15:00+00:00,68.815679,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_1,2026-04-13 19:20:00+00:00,63.83356,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:05:00+00:00,65.841805,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:10:00+00:00,54.359956,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:15:00+00:00,43.519903,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:20:00+00:00,44.05398,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:25:00+00:00,64.172614,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:30:00+00:00,12.594453,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:35:00+00:00,60.582219,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:40:00+00:00,76.421751,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:45:00+00:00,26.752436,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:50:00+00:00,50.631174,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 11:55:00+00:00,42.560203,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:00:00+00:00,34.907871,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:05:00+00:00,51.619919,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:10:00+00:00,38.373142,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:15:00+00:00,24.571843,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:20:00+00:00,51.789866,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:25:00+00:00,84.762704,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:30:00+00:00,57.895012,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:35:00+00:00,24.405862,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:40:00+00:00,51.21594,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:45:00+00:00,13.713119,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:50:00+00:00,35.689345,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 12:55:00+00:00,25.86202,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:00:00+00:00,48.200719,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:05:00+00:00,29.852475,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:10:00+00:00,83.215604,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:15:00+00:00,43.436789,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:20:00+00:00,29.065621,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:25:00+00:00,28.464864,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:30:00+00:00,48.910664,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:35:00+00:00,53.297696,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:40:00+00:00,62.465356,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:45:00+00:00,37.918094,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:50:00+00:00,51.757818,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 13:55:00+00:00,21.594486,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:00:00+00:00,55.248427,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:05:00+00:00,57.946137,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:10:00+00:00,57.102582,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:15:00+00:00,72.193891,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:20:00+00:00,56.188596,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:25:00+00:00,52.308574,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
airconditioner_2,2026-04-13 14:30:00+00:00,35.695995,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
